wallet_address,hybrid_score
0x26d552d4a9f58f6dabc296c514c29bc30fc0dd9b,64.74432221728799
0xdd5de11ffecdfa2e337d67a7645d997ca921d9d1,64.73890784062436
0x95a70a517c9e87f0bd70e380bde99a41d31d917d,64.72162405479366
0xf6ad502ac34cc67f3a86b4e6a4ea802409b0af28,64.71888990253089
0x2e60fbf24d960a163fb34ccffb2a4cfeb424e7a8,64.71588625636598
0x8dbe431939b9c323d42e6ab160870a01f1d09549,64.71583581174906
0x33c153199b3d8b3fbaac2b9c8bdabd9fcb1b0de1,64.71516184511444
0x298afe764ceade43ba80ac4390195e8d9451d6ef,64.67332474023874
0xbee1cdb0de23afe4b81d41dfd2f956e4b611b694,64.66953895292815
0x6dc7e68f5b4c2e2cf37183e677b730b30ec1643f,64.66924877446962
0xc6e8accdfb5a93e170fcd71e7b662201e536bc68,64.65888569570313
0xf2b7b6a05d2e065754d5e1f56ec5f11d2154ecbc,64.65694357651128
0xd6b5cd771318db56f37b7f3b923a233e37acec33,64.65412353422846
0xf8341bf53e42dac7b3e3516e0c6ef6003646dd6d,64.65412353422846
0xe23ebece79372aff38908fc2e2aa179c6132b540,64.65146543381523
0x81b0a779e2f37fa21a7d3ad0a041e32e9a9e19d0,64.62781736291906
0x31de1646c8e5d718fe6c44e826e3bd0427df1fc6,64.62781736291906
0x88f598e1f05eff820bfb78be660a92aef481d488,64.61457172250104
0x5e9cabc117d435ee63f08e56f2aebd0510b3bba8,64.6049963433601
0x627c5ca5b6a3b1985c6f9aa8f11d4f188debfb97,64.59845175273517
0xbc624225fbd8c27509fba9497341566ade14f773,64.59587110704399
0xbf83e6e40162c655f2ded3431b7b31307275ac95,64.5951299643661
0x9418f78a010e66af9ac9a0fc569a7cc52a2d2ee3,64.58538996797319
0xfa03edb20a822e838ff0a517b6b87c64b8a7c04f,64.58277301361268
0xce5df252fe61e31937cc258ff53a3071e4fbad02,64.58241463887676
0x668bd9933e645767ec2f8d5f0273f08573ee294c,64.58063016135955
0x4dd58550eb15190a5b3dfae28bb14eec181fc267,64.58007383631053
0x49ecb8ca5cca9a65c8450201935c609f62490303,64.57487464759714
0x606420fc17e08ce7d85a5068cede5542c0e47128,64.56714835491167
0xc94eb904b1fcf75f5921357802c07d3c64bc1eff,64.56036036140041
0x73317d56c0b905c78ffc4485b65323cce1dcf050,64.55673313710176
0xd482a29319200288cef83a2c201b38ebe4e85bc2,64.54157725120784
0xcdc65de2a7bc4b56d20e98a387c1528e58bf3441,64.53231271254289
0xb210fa87b8b25c26648a4226ed0fdfaf5cfea736,64.53119505584148
0x57b5a18d67c63b95fea204dcead18c2e1bc5a851,64.52778049479367
0xbbe3ac5059d5512f6f2f55938bdb90cbc6ba40cf,64.52480604253881
0xf41fbe7c0b6943bdc0ce48ec1a506c0e17c36dac,64.52253972066613
0xac3cd223a4d862270373613bedc940f083618c37,64.5207083118105
0xd6ceb05021ab37457bf9837da9f4c98828628fc7,64.51911986143026
0x0ed66e54a3f5822cb2083778eebdceaeaff8d6a0,64.51614429895993
0x7669be62b519160e94ed7d90ea7d728e956c875a,64.51437139208866
0x908d1c7b6d8fb62fa67d55eb7f76dc0e89c1cb4a,64.51056651681317
0x139674aee375551fe3b972f69afb84503791aa44,64.50064377069626
0x714c114cf2e3c3bf708bc272f269caa60d297097,64.50050607461904
0xed087c97da04bdb9d68a9ff0013b41fd145a000d,64.50044202170363
0x7fc823dba1c8b049c92a43eee758311470f6f5a0,64.50031827734993
0x8dbda9c366b501ec7324504d5de545f83aa89148,64.50024703196995
0x363116a1d6696fdc3d277775ee74297f4a79be20,64.50004721816899
0xb11b314a49fde7c8d901cc38abc2d55a414aece3,64.4969623586691
0xf3d3ec934462730b389878448bdb191b529e9b9d,64.48831056431995
0xbc5eea869e6a7a30aa41b3b83111aedf23846e33,64.48098584316054
0x9c05a5ac7269db20da14a3f5e532693f6b96765f,64.47225333562176
0x9da8e0f410c2efbadf1e7c4e1815d3757a5c4aff,64.45419640536811
0x6f25e6df2e18370e5fc5fe5ad929ab98614a3ed1,64.45174604675697
0x02deec8b09d4ec879d4e6793e496e6b58a7d723d,64.43263884036888
0xe565f48cee90c775d1a0c0fa6dbacfe22c406801,64.43034965611986
0x975794e77cef9a03b6df8802d91240c51729231a,64.42428883721138
0xb242b2afee4dda2b04a04cd1a982bf4dc066cee7,64.41411122430988
0xd986005d25bfdb3fd216e58f5b9a09677832e6cd,64.4059073464295
0x0f05c46d5532337a9138508e0ae5839a080dd81c,64.40586702113912
0xd4411b38e2eeecd6a5c238403e7c1655090777f4,64.38739538992196
0x990428e696684dd85e3ac268d8bef63ee5d864dc,64.38630337080694
0xf8e4b34c2fb7ffe48c2374da8a7f0fdc3dbaecbd,64.3775599245967
0xffdc0c7dff4bdabc76e69f1ffd0c11d54b21369b,64.37114433549291
0x0118289457e9fd02c05e37e27a11bd09d3500021,64.3706379122797
0x9a7e2093092762d8c4caf2a947064d6762bc8c6a,64.36178142014003
0x21f79012dd2db02712e42b8146bf15f4f950e976,64.35939720842481
0xd1f55571cbb04139716a9a5076aa69626b6df009,64.35300614353527
0x5f82c97e9b1755237692a946ae814998bc0e2124,64.34778292348173
0xd30ffc6163d2c0b0887aaa1d6a821b3e50bf4def,64.34602389518733
0xa2237168b61aabecfa5652ab2095df95efa388e5,64.33597393171976
0x076bdb45dda85ee32aea6eadbfab1a1e5e6191db,64.33373518471389
0x27dbb5563086ffcb325cd6037677944fae7e21e3,64.32689341552249
0xfdce7a3d5ab544935c4e1e081f2b498c035ee434,64.3094108001012
0x28552ea8b232fc63d6ce69692d8a723efc5d4502,64.30895213774346
0xd1c2df69261ce294f0f26423cac49dd2a5bd5cf1,64.30241063440006
0xb7795377cd00ab0464a3f7b0850d6c920d2938ae,64.2924887925268
0xb4390289cf47c5c05626cf75ab4da28e70de3e1a,64.28843056657664
0x5553b1432226781820de70b4752b2d6a3813e65d,64.28399699901809
0xf2b31e5768871b3ad8435edb2c54b8683a3d1a5e,64.27374173423311
0x6f5c5b10993a67fb1a65875a2e9db38906fc62cc,64.26125854029323
0x658eed504b3000870e98c200d4626a33867e513d,64.25996258470403
0x4fb595827b764c412b42b5b63450ae5a7abdeac8,64.22977104725013
0xc8e01acea291e4df4fedee1d3bedad538d4c9e59,64.229438870965
0xed66994d71be8071b63561c5ce860747db5a2242,64.22229051924468
0x8eb00380cadd63a895e388c7814e7abd2974ee22,64.22142071773548
0x53cb1ddfefdd43a6a0f6f69ceac8f531b12bb780,64.22048442529217
0x4b7ca5b6216f22559250ca677692b8c93a8683f2,64.21402924169789
0xe9223e50fab2f5ee52b8e3e976896a0a2620eabb,64.21146075794907
0x7d54f16b78ee21942fb467e647f10f9ce5f8fd14,64.20982033876955
0xe00d4fa460dc0712b194803c9700190579bf0078,64.19867935893484
0x0489076a0d17394835af93cd62acff703b6814a9,64.19327476811605
0x69ebcd09782fbe0712706c4904e4b3a49fcce5fb,64.19001444132897
0x1e27c17432abff8e314b421be50c63a42d3e95e0,64.18718039373034
0x034a4081df0c5a039d05113a7d0b334083a7b084,64.17484059958164
0xa51ec736856c9c28414a1fb41c3b615b452d604c,64.1588909004241
0xcc8111b24ae554d6cbe740d369dfe2961e6d837f,64.15668596009817
0xf6253323e97437c23b0fb7006808e10639ef2fd5,64.15254857143715
0x88889bd5e47a7e1c587273e0d496ce60ed5d6338,64.12985168956826
0x0358629bd27fa559b88d0f41ea3da28d057c3414,64.12985168956826
0x14ad13b2f767918ee2f663b4b7ec51b1618f9545,64.12349058075512
0x3fa242f436a76b9aed7e6b0f7e329201804df835,64.11773002205402
0x71b890e5853c81b851bb22f041f1f8630c67cebc,64.10243879352853
0x22a1b26bfb867dfab91b16f7872bcdf559d5427f,64.10072547597602
0x0f4774f27214dcaea4dcc314d1f08dd42db73c3f,64.10072547597602
0x81b5ec3be3d9339299e56665d8206d4d28ece898,64.10072547597602
0x109c049b3a19b95c1424961cceaf61b76d291a9e,64.10072545071864
0xabf122ef23d647cf36d7868e5447f504e2ca4843,64.10048360487983
0xd84101ae36b83e64b52ac9a61efa4497f8fd2560,64.09433806381064
0x94268313cd51087cfe90d988ec55d253b4aa9ed4,64.0715992623838
0xcb7f3c70e620b558499a1baf365b631aa4a29f0a,64.0715992623838
0xa8cdb2ca0d9c9884377f1a38c7484d45af913f4c,64.06714257061984
0xe1b8052861e6ff41896d2a8360339614a555bc2e,64.04247304879156
0x0b83c6f9808f77041069c89f60fc162f623130ac,64.04113569954406
0xf0754756e71aac7ad2b6497e7006f5e44d68d592,64.02775283671258
0xc479501d96f67c1adc7ed30e0ee5b3ab890a23a8,64.02629699529822
0x1658a95d08bc44111a93f7afcab8444b7e8dc0c7,64.01820566754355
0xc8a573de585e8b5b438e51726569a092d7f409e2,64.01334683519933
0xcdfbd78dc290d67d08ca54604e4a110009313daa,64.01332983165285
0x93c500018c18cb408f27cdd4562376a4ec00f17d,63.99973170599859
0xd7925984736824b4aecf8301c9aee211cd976494,63.98006098290802
0xfd698adc7fee26c3c6e862de27035333f16d2e23,63.96789067951862
0x6ab615cf8decfc488186e54066fc10589c9293a3,63.95915342035487
0xb8eb4347b64999bd31498d3834833b383d59f4fe,63.958853840298374
0xe82542051b5e3ef94ce93c7a0473082dd3932bd5,63.9312570937735
0xafcdc9b44b3d9725d9bffd6c0b4b58c37d197490,63.92320380200461
0x27f5eb564baedb169c0c2d3a5ea1d25281d9a5e5,63.9189564318405
0x0956b7785216a6b9904103701a7e1366eac0df63,63.9188313147356
0x0d5926184e886db1a736d88f0fb257be3f99ebd5,63.87512731707424
0xa6cb51849b34b899635b4d8be5b33070a84a49fc,63.86307410101733
0xbb9250c4d860d15da0015f6cfe041aba4ccdf453,63.861861230744
0x3dfe9a6c5473d9f2b5bd3171860eedbdbb7b0124,63.86126775307855
0x72c9dbfb16ec69ca96284de891fa81fe92c63e36,63.84594799938151
0xf48ea2e715a3fd6af43dfc3800a3da9ae785d3da,63.84353387555495
0xc08b8d37fcea0a2a3cf3b7120995577b309ec33d,63.838917465048304
0x4eaac48408c807adfb7a7eef6ea312a389961abe,63.83394788674123
0x649094a529cdc53f1e8f4c05be0d284f4fe63408,63.83023760028221
0xb4af2a77dd98d083e9ab64b1a15f172191279f44,63.825406875566756
0x876b71aa426fad5127910d3cc792e818b8229cf1,63.813452872925666
0x1a7e4c7ce76f0d744f5bbf4239b01d58aafb2483,63.810714431330496
0xea431dc0b54a79d1c22f63db97f5dff638390d98,63.80625566233688
0xbd0310dcb5678a02a6268526cce1c907e674ba8e,63.79603150758649
0x26913116f5173837ae66ed17337e5faec12474d0,63.79329592687661
0x4101767bfa3210d7e771950996f02edd92843b60,63.78167710991063
0xff536328697859ec41b4f6a7e3a9cc3f372b0760,63.77926453417648
0xa1932d804e85ae3b80a2a47446e98e51d65d877e,63.77516949157147
0x52a77dcf83cf38f62f6857bb01c5c3c8ae11f4af,63.77385137444386
0x85591bfabb18be044fa98d72f7093469c588483c,63.75214980218821
0x0e1e3d1869116c657081c69b1610d731e5488006,63.74320157164436
0x53bba5c7872bfc4935cb4eee63c1ba9bfc68212a,63.71744303305617
0x0006e4548aed4502ec8c844567840ce6ef1013f5,63.70959229092787
0xb00ba6778cf84100da676101e011b3d229458270,63.70825327505315
0xc25c5e0495287cc3a380703b2b665da5964d35ea,63.69638060726487
0x436ef8ca807c99fc32e48ee3abf0307ab4381705,63.69202205994216
0xcc1e0a566dbd10869c071c811aba436357858f05,63.69019661684828
0xb7f8a5bcf79b6bd38c7b2a650d6a3301dc6293cd,63.688017179864865
0x8a64acdaad717e3f974a3447189e6c38d811766c,63.6657111668722
0x3a1b5aee3fdc6e03eb07a9a9da4afe1225830047,63.650749974348486
0xa38d1a0555287cc7d15e98b5d3aea30aedd08fd8,63.606003874641125
0xd8c8f8e07f779c34aec474ba1a04e20e792b5c5f,63.60244396826033
0xb0ca35bb14a17c41a87e81e91d299245ae0f9b5c,63.59870146085534
0xdcc68bb7db687394593e0a87f47a065753819a96,63.58369490209094
0x49153cbd5b0c516d1320bc42b48c73548b73b678,63.5758647592424
0x4a356df984fd39a55ac7b7dd8ab66f4da66fe5fe,63.56176229182556
0x505846a0a89dd26fa5cd0677fd5406039c218620,63.558830808364654
0x15e82c8dcf3979c530b5d05550664b01af261a04,63.529282293765235
0xaabb2e7ce70786cba0f35d2eaee51399146ca3eb,63.5178491238684
0xeb4b6f1b452bbd1b9099f46ad7f2ffd9e1228cb8,63.51434900872806
0x02224db71bfb1c1757345d618018da7c9414ae2d,63.51355953791054
0x88d5b83a30aabe1482c37b2cfd803965d87846f6,63.502994744405136
0x57859e63666a2a3ab7bacfbd82bee3de76064c25,63.492575440539866
0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,63.459951489645945
0x2e39795540d8b971245de10ab3a402e185a47547,63.455307110726075
0x005019e7978826f415ba7ab77a2722e3063e0c87,63.45402856015622
0x39b4c78fcad0dc158be86ee0f9f1b867fa6604f7,63.44378809722864
0x24e8bb6a37774d8a0187e196beb29601ed5920bf,63.442806916182526
0x9891e9ae781243de09b8d03d120820b4d514acbf,63.436189242612514
0x39071d38425599702f562c09dcb0b93d3a8f375d,63.43392797727586
0x1821a39c87e4d8a3dc5a8391a1ba7057e4eadd06,63.426173101051845
0x8cc8dce4b995d2d66510abaafebc3dd5ae364e24,63.42169747052206
0xa5d223c176daab154a3134369d1c0478c5e6fecf,63.42139660557342
0xb4dc65f8ade347d9d87d0d077f256afc798c4dc6,63.41913102588036
0x03563b1025d43e08a9c1f503ffcf818d273ecf14,63.40634752648282
0xab81b476fe9764970b728710c3a81ddb7ce5e98d,63.399651135309504
0x2f47eb00b241eccce85f369a024742186920e111,63.39849429774991
0x03a99d9235732d94a300bf7013acb11020484bf1,63.39705468354161
0x380934a5703937f9f5c8bf5cc4330863def5d60f,63.39705468354161
0x8e949b62a177452f5b327b539eaa63802a3ab6a4,63.39705462287452
0xd8340ad7ddda46a9566127a16697e2eccf54c401,63.39705338378333
0x3f924ce71c21e0355d593cb5bdf2582d949e9c7e,63.39704829326277
0x69ecc396747d292b26ddf6e00b733ee69c2eb778,63.39704604352518
0x75154e1d5aaa240a3d3e1b59e171bd1cbd1758df,63.396845133222456
0x2731c2aaaa74760d2013ef6a42cc2fab03590b62,63.39522263452851
0x32a59b87352e980dd6ab1baf462696d28e63525d,63.38963268672112
0xb28cf9fcfaa079ff21ceddbfc7b4b2fb9c7bd70f,63.38707635241921
0xc7f9ee3468bf061f64ecb960ed51ab2362f122d7,63.37988121051476
0x492ff1c96b398297fcacd6e7e1e968d2b2fc7da0,63.375352697498315
0xc50eaaee441566b4ef4f1e3270d19f24223cddf4,63.37350902548918
0xb024088f10655e815f56ce29752050073e884202,63.36792777624858
0x51babb1b6c831b02ca7a51bd00818d6836c78463,63.366018214458556
0x3519c48df8f9e88fedf97039b82a2be2b7976297,63.35873118936534
0xd2ba150e88d26cd203fb54b324a05d90b5870302,63.35820951936529
0x82f458f713ac9a366aa9c7e858f69454fde779e5,63.35215599674721
0x410c8568c94f707008bb7a5afd36421b0cf6c307,63.34864451796776
0x5557d2ce565941641ee9ec7fbc4c2da31526a7ba,63.345022919933115
0x6d61861bd52285d9b3f6a81039b92478d40e806d,63.33880225635714
0x1e099ee2c144bd75cec2ee7c79b40f373ba086ff,63.33880225635714
0x1857ae37ba3005113f9809b0e19a2a6563ee0d3b,63.33880225635714
0x238e24c06313fc8176bc6c49a0ebe86c2b0aabb6,63.33880225635714
0x8fffcd4c45467144e37be379da3e794060c6da9c,63.338771616896395
0x8317d187b683d00b2e3ee9448dbf563a9f51d3d0,63.33873050156791
0x0781050bdcc5c4e82a80ed3f35da82be35fa71d3,63.335529161569596
0xa2b2e36a23a56c0a6ce93f0356614ca76113f57b,63.32581328676473
0x156acd97c748855ee8d3691a061c88b302c967cf,63.32545010029242
0x5e1357a01bc2989f9e3a98418bcadec33a6dae20,63.32045447551228
0xe14f0f83db016e7c23efc78c3110ccd3ef3cf20e,63.31999769451343
0x888ed928636ec2c5c0115dd8464005c9876cd515,63.31915806714849
0x6f6203b0f552c27f691d9d7e7c87d038e4bbee4f,63.318287508751666
0x1238b65555ebc62a386e54f7a4bfb84fe7d82a14,63.31690409949765
0x538713d3909cd6e29a43939dd06722dfc62bba3a,63.309676042764906
0x2fb304d8f7d18a3881225bee4e019efa27b30bb2,63.309676042764906
0xc45bbf5e12ceb95bbdea9426aa683d4dae2e68d6,63.309676042764906
0x2b8dfbdc25db79d5be81fff231378ff85c0e57e3,63.309676042764906
0x0c2f40619a50980cbc8af259da798820bb56d46e,63.309676042764906
0xa0f273f045c9c24c14aefdbc61f594fb7946b5f9,63.309676042764906
0x1f697a7d591e70951698a000dd64e710d297d266,63.30967599282005
0xb3375a5c855d36c895f3c00e681be1094a5b9d4b,63.30831595899363
0xc87b97415cd38e4341a2556804f814b701ced613,63.304511785923985
0x271577973ef200d19c15227bb41181416e248fb3,63.30393667153937
0x385d84a0e3d88e91e8e1a3a5aadcd759670c468a,63.30290293448029
0x2a62253e49e0f0224a6da25fc2a15beecad8d065,63.302045283597835
0xa52ab2ade70751bc08f15806db3b9c38014fc080,63.30111040487353
0x0029f0f679c51341d2bb0925f3fbb0f7ceef86d1,63.298133024496096
0x433e8219d9adfb60daddff9d58e117b9714e9495,63.29760152358436
0xee87486894b390199aac78d2e44dd212d8395600,63.292731245683726
0xd6d30f186e802c1558b8137bd730f7f4aec17ae7,63.29057896289024
0xa6a5394494575ffa84f1793f8ba38fedf70723ee,63.28054982917268
0xa5c903dd8e869da4d4e8d9bc0e2df9d833c1a5df,63.28054982917268
0x9cbb3a51b78ddf17da529c236ec4d2dd2e02be35,63.28054982917268
0x3a1fa3e0814f73ec278d59f383069b44b03d39b8,63.28054982917268
0x60396ae4d374aea3df558ea58700014fa8500df0,63.28054982917268
0x278dc8c514a44dc46447ba32cb4f6b6587f2907b,63.28054982917268
0x84097d4fbf0c9aa1747af5a684c789ea3fce7e65,63.28054982917268
0xc5a6fd3433785fab00e65e3c62939629abaa21d4,63.28054982917268
0xe1049ae1c92ca090e02894f69f030d81b3eec034,63.28054982917268
0x2cf72de0d0157f716799ca530988965fadf61b38,63.27679843368115
0x1a22033ccff14ab291b376c6e848c866324104fb,63.26974706340283
0x64ab22dd054c7eb7a40bb3d40e9ab78456f4e776,63.267112321124316
0x0007808d13026d3245351759abc4f90a7bdd50de,63.26500979413582
0x901be81adabe8e6e80abc52995e03f12ea42248a,63.25148606718358
0x34a82ac950e9c6c683e2aa757590cf9300b99d2e,63.25142361558044
0x7b234832bd95d5940185c3bae9222de00cc4609c,63.25142361558044
0x6e696092f2d3de6ebb5d44e92d25294f8d33ab21,63.25142361558044
0x6a039d4249811631ff65a5e1d5a4aeb169807bee,63.25142361558044
0x1ad992bc4844e4706f1191fdff48430a64142c90,63.25142361558044
0xab0aed73cdf40af99fd578f8fd72c295b45a9cb1,63.25142361558044
0xd731dde85960ae2e4cf003940a113216cc62c737,63.25142361558044
0x4c41ad07e4762b86eae2f3fc14b95d5c8d800bad,63.25142361558044
0xc967a39d0ef128079473561a19a5ffab360078c3,63.25142361558044
0xb77a8ef7672afef6d75057601f8a7c18683a69f9,63.25142361558044
0xc1def82f71cd625c173dbd05f2d9788bb865bca9,63.25142361558044
0x534bf1703d49bfcd52872c5fc675ebafa9acc4c2,63.25142361558044
0x58fe07f494839ce132ac92cfd135de0bb19ec496,63.25142361558044
0x1f66ecacb520e056e60c3450e26273e0cadd9cc0,63.25142361558044
0x26e91e426808b1ffaef7032bd0720de7a2d829ad,63.25142361558044
0x508b01d1597379ed0f1fb84a00297e193e8daa7a,63.25142361558044
0xf78b62f3cc6e3551cb87cbdcc62fec959061e05c,63.25142361412222
0x859fece2f628cc937bf65800d87c283d4cf7b0bf,63.25137178001715
0x81af51355cb06bc1daa164ea24a8bd1f9aaddcb2,63.251355836103244
0xcf90d6d26b8372f98a020bf187b30dc8fe8143ae,63.24871431002789
0x145c0c57fe825af09024ffbcde0cf5da3e5d1a9d,63.24841649820709
0x01da73c4ec1355f953ad0aaca3ef20e342aea92a,63.24085882207504
0xfce8ec26c40d551ff9f809ed753bf3ce3c89a5b5,63.2371921037671
0x368ee1d70736a8c39d06a2f55005aefbdb57cfc0,63.23067776191401
0x30f7a45a4a4e899383cf2b5b41865fd52112858a,63.229321229894886
0x04b15ceb1106153abcd7e00a77f28d5bdf3c174d,63.22702869442607
0x15ac14c5997e76322ed32ae54335ff284e6f92dd,63.22387625120652
0x0a84ed9ac038f0684b236cb4c60ca5e1be6691b2,63.221661284843094
0x1a2eeec29cfaaaa4680617c84a5918435cc9252a,63.218213704495085
0x5a2cb28c9dbcc002d4dd1977300a4c1acbd1c115,63.21284953544101
0x357be6f14340b1a351dde382d78f37b643a9d5da,63.18260639489057
0xcdebcf59ee33978320ca2ebcd433ace6144c63c4,63.18161739316907
0x1b976af94caa1d9b2fe5ed038ef9818dd6d48870,63.17008196875595
0x9724749c7f1275a33cc9ad96e37c82c3135bff85,63.16867925436823
0x7154718f041df32eb302af79cd0aee9104926ca4,63.16178913951809
0x6934a8eb5a485abe1970a5ab29b3a752f800700b,63.16012477615098
0xb3fbe25be2e8ca097e9ac924e94af000dd3a5663,63.153647068046666
0xf3d02e8b73105838e00617ef52118475a24842a8,63.149031250035755
0x830c5d312d507ddb066192d34dd6441737e127c8,63.12641251635375
0x9b4fe6e006023ba449d6db9bc33c2732428a1f28,63.11117602331862
0x36216868d32a191672420156cf88b4f884f5988e,63.11096546398221
0xcefa2f7b1c485e37ff494cedb28f2f92145573ba,63.10110878155014
0x57c80ddae73d9c5662f86db5ca6301f0bc723f5b,63.09522775411388
0x6a9eb0e9caeedf2a7a776136c34989732ee9a105,63.08318198607122
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,63.075705005542524
0x8212f2891f691b4f08db8884ac64c4ffb7dd157f,63.07519321145181
0x143a0a489f1a83c5da2395053422819d2a0e6152,63.06874558474484
0xcefe90cc777eca4c9303de0ed62b60d1b779ae4a,63.068012978640525
0xa1fb1ccf3bd712972b06a089c6c69fe342a52af1,63.06202152605801
0x7741536ee155f1d25ef782dfbfb5222fc6f2eae4,63.056039978539886
0x9ee2bba244c872ed03b5c872c6358c60b1b16dd4,63.045815539994365
0x84d99ef0f45a7d16a61f83955cc3147ffaea9a3a,63.038011461226645
0x3384d1e427597b16d7da467e25735e6b09e6863f,63.03696351892776
0xb1bf956f109bc21062a9fbb93665b4337382e5f0,63.0355740566801
0x34fdeb7dc1b15f9cae61ff610b27e320ea6039cd,63.032638001777286
0x24e09f0b6e050754a9ddee77d867a786a38339dd,63.02799274352569
0xec4444176f048b15e937991a344539f37b03bc41,63.02001280716413
0x76e6c4a0cce7146d45f3f441895798cd8c6ad032,63.011475326471924
0xe212566f12ab57a7239c5dc19d4107d8a73d54d7,63.00784911333717
0x478571d10e2b3bfb2f46d0043c2da521644cc04d,63.007277949938995
0x023746e8dcdc250ebba98aaa82ce81e27597cbbe,63.00333166995932
0x0235ecaa45c4ce4abaf58c21e70c103d1bd745d7,63.00029811434796
0x29feaa65869e737ad53bfc2325bd8ffed8d27a07,62.99768564487058
0x3078f22015436d621062f7cc8334774eb5685e97,62.990221724500444
0x1b1bc8b714737c8456a0590d307d73da2a4d9249,62.98617042067876
0x0dc8ca1c9a3b11fca4cd9fab7202fb3eea82e778,62.984963225649906
0x2016e0f2b8c54eba03b6d782d2cc1c3ab8c43728,62.976146881805946
0xf69e427017325ad714feab1fe3b8e8694ec018e6,62.968002256884716
0xb04a6db13942b6d4416abec5a8327866375c17a4,62.95736786862025
0xd9a25a008d5e5973a7e439002327a62d56adaab5,62.954313196940234
0x60d7cd6e9c9e423210189695dff592a42e24cf02,62.93729019978008
0x7c6e177d9613bbbc80557816a19a342136b24654,62.93524593065705
0xad84f4dd1732c1264f56c65ad2f93cc5315396a3,62.92047047256048
0x61fe73ae41b22416863faf6a7375714dc7929708,62.917392122658114
0x4be0557d4aeb1675a1d5316e8a437dc934cface1,62.91549789288648
0x51fe8abb2fcf954f585d4abae5f44fd516742cd3,62.91461120885964
0xe1aa177276a304510b5168395dfade2de2e91479,62.90831665670557
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,62.907378419487536
0xf4b324796fc9baa362643e56853eaec81ec86249,62.89262078030051
0xe6c0353e8b6ce79814bba28c0eeb08c0268dec45,62.878437803538155
0xdcfa077f4fdd8295b2efafb5110bfa56e204a832,62.84030989348116
0xa036fcb0c60022b2f8976e387f319c14369d0754,62.837590502078044
0xf55868968409401ec70e3527c3dc50335ee27f4e,62.83576903826948
0x94719db6bd52436a1b76b01f87e20517a7e1564e,62.829586385544474
0x2f8957d2c3ce66c1c417882af7383eb098baf36e,62.8267898698269
0x51f98289fa1a5faee659baa6cb3dcb915cdc9949,62.82531338736631
0xd19fe63217a41964875069b0e7f6131e5affe2ee,62.82339911682587
0x2d0b80e668c4ab4f90a912eb21cf292175f64838,62.822603096211935
0xa0062627174959249819f9802dcc0e0426a41891,62.791749822670695
0xc740d60f7185a7f315d480e84efad02e76153d2d,62.791532135163436
0xccbf50b3fbe25539335d5053b47625fa3d5f2744,62.7684044644604
0xbc6ac7f8f5f8b2ff56bf5ab75b1d0bd5108a18e3,62.750002311837676
0xfe558ec0904247c622164c92b839939a3a7afeea,62.74522743633274
0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,62.73349269812415
0xb47b65ac9064f003eba9cbccce554325a5edc5f1,62.72064834432274
0x49fc009dffefa57260cf302ef32f5a2b82ab94de,62.71899264422001
0x472dbf5a1b070f9efc2491cb3b98445e06599e21,62.707280598240445
0xe1478cbf115c2d6bec1572e0e6a43a2dfadca15a,62.70186471419076
0x7a68a38d8670d91c90122817cd0f06212cd4c8c0,62.674095981273204
0x59818b6d61987464234a94c00b0896faadf57e0b,62.672571646108864
0x988136bc3201ce5f8c9b8c1501c0664f96dd0a3c,62.66246791752197
0xf8012ade1ec196aa06dd991119d75edc59cc7768,62.66228791277937
0x8969104d64543b8ff0b4b8c9d534b8cb77931bde,62.66082583488717
0xf8a122d8603353aa478690a3e9abb4f920c9617e,62.65833455023038
0x1daa25c573fb6a03284b0de08910e260a408601b,62.651141950938786
0x2702a5a45017f69ab850553d372a1ad85a4bd01d,62.638674104758124
0x6ebf73fdc5e9c245b8443e1de77638eb6cc379e7,62.632151678114255
0xfb0018ad46c669b6a4c0e589c53db27daf7f7930,62.628355869957225
0x7a596c2d3e0f390a212a8ed47308cf621b5e949c,62.62003901789528
0xbbabb175343e0fd08eaeb50477e4dfb8b18aeded,62.60008212304591
0xe8671863c02bee8f8a03fb1a6c128e61463520c3,62.59429482028716
0x72d9f391dfc352105b8aa391475007d4bcefe1e4,62.58062593848022
0xc78ce4e51611ed720ec96bf584bf1b1658fd2379,62.56522376063846
0xb65b6cb75c7d558ca39dbb098f5b9a7b690164fc,62.56177477664539
0xf8fbc9298650f49f9b6280ead636c1811c6ca1a1,62.55503718537828
0x0147d58ac5006af18aedecd42f56f354f739ecc4,62.54290811768199
0x650858987c1c9dede58db385c50649668e817887,62.541829695861445
0x9ee66be4321bd1b4a62ddb3adf7cc4fc5d14d152,62.529103270958416
0x7aa29d3158bc446fabd3196f54c01f86321eae32,62.51270348226922
0xaa4fc13b70f51d8f79901c4c908a6fb39973c081,62.50780352896361
0x5e04c44bc532c39805ab789c60879c3336e443c6,62.505176754393865
0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6,62.501561417800794
0x011b33ff3a9ef588386288eb9fba0653737b7f2f,62.498634236029844
0xce04002d9e12403be774a32f07172666daf6d5e4,62.49260199432882
0x316f99537b4bade5eea51073f1b7c38dfbf69a70,62.48461632852815
